MODELO,QUERY_KEY,DOC_KEY,RANK
text-embedding-3-small,41,NORMA-21019,15
text-embedding-3-small,41,NORMA-20639,16
text-embedding-3-small,41,NORMA-1252,17
text-embedding-3-small,41,NORMA-27001,18
text-embedding-3-small,41,NORMA-15902,19
text-embedding-3-small,41,NORMA-1183,20
text-embedding-3-small,41,NORMA-20557,21
text-embedding-3-small,41,NORMA-689,22
text-embedding-3-small,41,NORMA-2,23
text-embedding-3-small,41,NORMA-20993,24
text-embedding-3-small,41,NORMA-380,25
text-embedding-3-small,41,NORMA-18958,26
text-embedding-3-small,41,NORMA-18669,27
text-embedding-3-small,41,NORMA-19920,28
text-embedding-3-small,41,NORMA-22461,29
text-embedding-3-small,41,NORMA-1283,30
text-embedding-3-small,41,NORMA-19919,31
text-embedding-3-small,41,NORMA-18720,32
text-embedding-3-small,41,NORMA-1547,33
text-embedding-3-small,41,NORMA-1567,34
text-embedding-3-small,41,NORMA-21235,35
text-embedding-3-small,41,NORMA-19105,36
text-embedding-3-small,41,NORMA-3571,37
text-embedding-3-small,41,NORMA-18685,38
text-embedding-3-small,41,NORMA-23521,39
text-embedding-3-small,41,NORMA-19730,40
text-embedding-3-small,41,NORMA-15071,41
text-embedding-3-small,41,NORMA-2413,42
text-embedding-3-small,41,NORMA-18221,43
text-embedding-3-small,41,NORMA-3181,44
text-embedding-3-small,41,NORMA-2375,45
text-embedding-3-small,41,NORMA-20733,46
text-embedding-3-small,41,NORMA-20291,47
text-embedding-3-small,41,NORMA-18404,48
text-embedding-3-small,41,NORMA-9493,49
text-embedding-3-small,41,NORMA-1026,50
text-embedding-3-small,42,NORMA-19648,1
text-embedding-3-small,42,NORMA-19653,2
text-embedding-3-small,42,NORMA-19004,3
text-embedding-3-small,42,NORMA-21764,4
text-embedding-3-small,42,NORMA-18577,5
text-embedding-3-small,42,NORMA-19639,6
text-embedding-3-small,42,NORMA-19975,7
text-embedding-3-small,42,NORMA-19974,8
text-embedding-3-small,42,NORMA-18884,9
text-embedding-3-small,42,NORMA-21674,10
text-embedding-3-small,42,NORMA-20138,11
text-embedding-3-small,42,NORMA-19976,12
text-embedding-3-small,42,NORMA-18686,13
text-embedding-3-small,42,NORMA-19969,14
text-embedding-3-small,42,NORMA-18895,15
text-embedding-3-small,42,NORMA-19182,16
text-embedding-3-small,42,NORMA-20084,17
text-embedding-3-small,42,NORMA-21281,18
text-embedding-3-small,42,NORMA-21318,19
text-embedding-3-small,42,NORMA-20963,20
text-embedding-3-small,42,NORMA-9597,21
text-embedding-3-small,42,NORMA-19375,22
text-embedding-3-small,42,NORMA-18871,23
text-embedding-3-small,42,NORMA-9824,24
text-embedding-3-small,42,NORMA-5340,25
text-embedding-3-small,42,NORMA-18267,26
text-embedding-3-small,42,NORMA-21283,27
text-embedding-3-small,42,NORMA-6347,28
text-embedding-3-small,42,NORMA-21534,29
text-embedding-3-small,42,NORMA-19006,30
text-embedding-3-small,42,NORMA-20056,31
text-embedding-3-small,42,NORMA-19151,32
text-embedding-3-small,42,NORMA-18959,33
text-embedding-3-small,42,NORMA-6076,34
text-embedding-3-small,42,NORMA-20868,35
text-embedding-3-small,42,NORMA-21353,36
text-embedding-3-small,42,NORMA-19088,37
text-embedding-3-small,42,NORMA-21448,38
text-embedding-3-small,42,NORMA-19709,39
text-embedding-3-small,42,NORMA-18875,40
text-embedding-3-small,42,NORMA-20073,41
text-embedding-3-small,42,NORMA-21128,42
text-embedding-3-small,42,NORMA-20632,43
text-embedding-3-small,42,NORMA-21601,44
text-embedding-3-small,42,NORMA-18727,45
text-embedding-3-small,42,NORMA-21576,46
text-embedding-3-small,42,NORMA-21280,47
text-embedding-3-small,42,NORMA-20298,48
text-embedding-3-small,42,NORMA-19067,49
text-embedding-3-small,42,NORMA-21285,50
text-embedding-3-small,43,NORMA-21291,1
text-embedding-3-small,43,NORMA-21060,2
text-embedding-3-small,43,NORMA-19585,3
text-embedding-3-small,43,NORMA-20649,4
text-embedding-3-small,43,NORMA-21250,5
text-embedding-3-small,43,NORMA-21072,6
text-embedding-3-small,43,NORMA-21690,7
text-embedding-3-small,43,NORMA-20062,8
text-embedding-3-small,43,NORMA-19275,9
text-embedding-3-small,43,NORMA-20162,10
text-embedding-3-small,43,NORMA-18202,11
text-embedding-3-small,43,NORMA-19529,12
text-embedding-3-small,43,NORMA-21766,13
text-embedding-3-small,43,NORMA-16403,14
text-embedding-3-small,43,NORMA-21011,15
text-embedding-3-small,43,NORMA-21010,16
text-embedding-3-small,43,NORMA-19565,17
text-embedding-3-small,43,NORMA-22721,18
text-embedding-3-small,43,NORMA-21129,19
text-embedding-3-small,43,NORMA-19569,20
text-embedding-3-small,43,NORMA-21008,21
text-embedding-3-small,43,NORMA-19011,22
text-embedding-3-small,43,NORMA-16481,23
text-embedding-3-small,43,NORMA-18290,24
text-embedding-3-small,43,NORMA-19448,25
text-embedding-3-small,43,NORMA-18559,26
text-embedding-3-small,43,NORMA-18648,27
text-embedding-3-small,43,NORMA-21026,28
text-embedding-3-small,43,NORMA-19012,29
text-embedding-3-small,43,NORMA-18371,30
text-embedding-3-small,43,NORMA-18571,31
text-embedding-3-small,43,NORMA-20086,32
text-embedding-3-small,43,NORMA-18626,33
text-embedding-3-small,43,NORMA-19729,34
text-embedding-3-small,43,NORMA-18467,35
text-embedding-3-small,43,NORMA-4746,36
text-embedding-3-small,43,NORMA-21440,37
text-embedding-3-small,43,NORMA-18614,38
text-embedding-3-small,43,NORMA-18348,39
text-embedding-3-small,43,NORMA-7015,40
text-embedding-3-small,43,NORMA-19060,41
text-embedding-3-small,43,NORMA-19644,42
text-embedding-3-small,43,NORMA-19396,43
text-embedding-3-small,43,NORMA-20097,44
text-embedding-3-small,43,NORMA-20302,45
text-embedding-3-small,43,NORMA-18700,46
text-embedding-3-small,43,NORMA-11731,47
text-embedding-3-small,43,NORMA-18927,48
text-embedding-3-small,43,NORMA-19137,49
text-embedding-3-small,43,NORMA-14967,50
text-embedding-3-small,44,NORMA-18916,1
text-embedding-3-small,44,NORMA-4561,2
text-embedding-3-small,44,NORMA-4689,3
text-embedding-3-small,44,NORMA-5814,4
text-embedding-3-small,44,NORMA-19770,5
text-embedding-3-small,44,NORMA-5561,6
text-embedding-3-small,44,NORMA-19746,7
text-embedding-3-small,44,NORMA-5437,8
text-embedding-3-small,44,NORMA-4627,9
text-embedding-3-small,44,NORMA-3785,10
text-embedding-3-small,44,NORMA-19760,11
text-embedding-3-small,44,NORMA-13602,12
text-embedding-3-small,44,NORMA-15145,13
text-embedding-3-small,44,NORMA-14714,14
text-embedding-3-small,44,NORMA-21262,15
text-embedding-3-small,44,NORMA-14224,16
text-embedding-3-small,44,NORMA-10595,17
text-embedding-3-small,44,NORMA-14644,18
text-embedding-3-small,44,NORMA-26684,19
text-embedding-3-small,44,NORMA-16321,20
text-embedding-3-small,44,NORMA-19518,21
text-embedding-3-small,44,NORMA-25801,22
text-embedding-3-small,44,NORMA-11315,23
text-embedding-3-small,44,NORMA-27543,24
text-embedding-3-small,44,NORMA-14566,25
text-embedding-3-small,44,NORMA-10709,26
text-embedding-3-small,44,NORMA-15781,27
text-embedding-3-small,44,NORMA-15094,28
text-embedding-3-small,44,NORMA-13660,29
text-embedding-3-small,44,NORMA-3789,30
text-embedding-3-small,44,NORMA-15046,31
text-embedding-3-small,44,NORMA-23281,32
text-embedding-3-small,44,NORMA-14116,33
text-embedding-3-small,44,NORMA-9010,34
text-embedding-3-small,44,NORMA-14241,35
text-embedding-3-small,44,NORMA-14384,36
text-embedding-3-small,44,NORMA-15373,37
text-embedding-3-small,44,NORMA-13774,38
text-embedding-3-small,44,NORMA-28341,39
text-embedding-3-small,44,NORMA-6147,40
text-embedding-3-small,44,NORMA-12824,41
text-embedding-3-small,44,NORMA-5920,42
text-embedding-3-small,44,NORMA-21609,43
text-embedding-3-small,44,NORMA-13708,44
text-embedding-3-small,44,NORMA-8096,45
text-embedding-3-small,44,NORMA-4492,46
text-embedding-3-small,44,NORMA-13449,47
text-embedding-3-small,44,NORMA-12431,48
text-embedding-3-small,44,NORMA-6978,49
text-embedding-3-small,44,NORMA-14229,50
text-embedding-3-small,45,NORMA-21183,1
text-embedding-3-small,45,NORMA-21773,2
text-embedding-3-small,45,NORMA-18696,3
text-embedding-3-small,45,NORMA-20734,4
text-embedding-3-small,45,NORMA-20300,5
text-embedding-3-small,45,NORMA-19435,6
text-embedding-3-small,45,NORMA-21616,7
text-embedding-3-small,45,NORMA-19309,8
text-embedding-3-small,45,NORMA-18878,9
text-embedding-3-small,45,NORMA-20601,10
text-embedding-3-small,45,NORMA-21243,11
text-embedding-3-small,45,NORMA-21108,12
text-embedding-3-small,45,NORMA-12495,13
text-embedding-3-small,45,NORMA-21477,14
text-embedding-3-small,45,NORMA-19642,15
text-embedding-3-small,45,NORMA-21279,16
text-embedding-3-small,45,NORMA-19316,17
text-embedding-3-small,45,NORMA-21482,18
text-embedding-3-small,45,NORMA-12087,19
text-embedding-3-small,45,NORMA-13635,20
text-embedding-3-small,45,NORMA-21342,21
text-embedding-3-small,45,NORMA-7382,22
text-embedding-3-small,45,NORMA-21324,23
text-embedding-3-small,45,NORMA-14786,24
text-embedding-3-small,45,NORMA-19245,25
text-embedding-3-small,45,NORMA-19535,26
text-embedding-3-small,45,NORMA-18722,27
text-embedding-3-small,45,NORMA-19329,28
text-embedding-3-small,45,NORMA-18629,29
text-embedding-3-small,45,NORMA-19704,30
text-embedding-3-small,45,NORMA-11759,31
text-embedding-3-small,45,NORMA-20737,32
text-embedding-3-small,45,NORMA-19158,33
text-embedding-3-small,45,NORMA-20697,34
text-embedding-3-small,45,NORMA-19306,35
text-embedding-3-small,45,NORMA-19282,36
text-embedding-3-small,45,NORMA-18829,37
text-embedding-3-small,45,NORMA-18331,38
text-embedding-3-small,45,NORMA-6322,39
text-embedding-3-small,45,NORMA-21623,40
text-embedding-3-small,45,NORMA-20575,41
text-embedding-3-small,45,NORMA-20963,42
text-embedding-3-small,45,NORMA-20813,43
text-embedding-3-small,45,NORMA-19061,44
text-embedding-3-small,45,NORMA-6674,45
text-embedding-3-small,45,NORMA-14113,46
text-embedding-3-small,45,NORMA-18968,47
text-embedding-3-small,45,NORMA-20257,48
text-embedding-3-small,45,NORMA-19303,49
text-embedding-3-small,45,NORMA-20863,50
text-embedding-3-small,46,NORMA-20945,1
text-embedding-3-small,46,NORMA-21207,2
text-embedding-3-small,46,NORMA-18202,3
text-embedding-3-small,46,NORMA-20221,4
text-embedding-3-small,46,NORMA-19448,5
text-embedding-3-small,46,NORMA-19481,6
text-embedding-3-small,46,NORMA-21095,7
text-embedding-3-small,46,NORMA-18559,8
text-embedding-3-small,46,NORMA-2137,9
text-embedding-3-small,46,NORMA-206,10
text-embedding-3-small,46,NORMA-19595,11
text-embedding-3-small,46,NORMA-4294,12
text-embedding-3-small,46,NORMA-20982,13
text-embedding-3-small,46,NORMA-18407,14
text-embedding-3-small,46,NORMA-21414,15
text-embedding-3-small,46,NORMA-19948,16
text-embedding-3-small,46,NORMA-19565,17
text-embedding-3-small,46,NORMA-18595,18
text-embedding-3-small,46,NORMA-20900,19
text-embedding-3-small,46,NORMA-7111,20
text-embedding-3-small,46,NORMA-19585,21
text-embedding-3-small,46,NORMA-19246,22
text-embedding-3-small,46,NORMA-19804,23
text-embedding-3-small,46,NORMA-21209,24
text-embedding-3-small,46,NORMA-13245,25
text-embedding-3-small,46,NORMA-1662,26
text-embedding-3-small,46,NORMA-18213,27
text-embedding-3-small,46,NORMA-20297,28
text-embedding-3-small,46,NORMA-18302,29
text-embedding-3-small,46,NORMA-19525,30
text-embedding-3-small,46,NORMA-19749,31
text-embedding-3-small,46,NORMA-19679,32
text-embedding-3-small,46,NORMA-19110,33
text-embedding-3-small,46,NORMA-21214,34
text-embedding-3-small,46,NORMA-21416,35
text-embedding-3-small,46,NORMA-11601,36
text-embedding-3-small,46,NORMA-19902,37
text-embedding-3-small,46,NORMA-19183,38
text-embedding-3-small,46,NORMA-14516,39
text-embedding-3-small,46,NORMA-20690,40
text-embedding-3-small,46,NORMA-14395,41
text-embedding-3-small,46,NORMA-19589,42
text-embedding-3-small,46,NORMA-18420,43
text-embedding-3-small,46,NORMA-21487,44
text-embedding-3-small,46,NORMA-21125,45
text-embedding-3-small,46,NORMA-20781,46
text-embedding-3-small,46,NORMA-19427,47
text-embedding-3-small,46,NORMA-21690,48
text-embedding-3-small,46,NORMA-19592,49
text-embedding-3-small,46,NORMA-14589,50
text-embedding-3-small,47,NORMA-878,1
text-embedding-3-small,47,NORMA-82,2
text-embedding-3-small,47,NORMA-754,3
text-embedding-3-small,47,NORMA-1250,4
text-embedding-3-small,47,NORMA-1641,5
text-embedding-3-small,47,NORMA-2501,6
text-embedding-3-small,47,NORMA-2089,7
text-embedding-3-small,47,NORMA-2025,8
text-embedding-3-small,47,NORMA-21315,9
text-embedding-3-small,47,NORMA-19359,10
text-embedding-3-small,47,NORMA-2578,11
text-embedding-3-small,47,NORMA-594,12
text-embedding-3-small,47,NORMA-1291,13
text-embedding-3-small,47,NORMA-228,14
text-embedding-3-small,47,NORMA-1777,15
text-embedding-3-small,47,NORMA-2424,16
text-embedding-3-small,47,NORMA-1317,17
text-embedding-3-small,47,NORMA-2562,18
text-embedding-3-small,47,NORMA-2435,19
text-embedding-3-small,47,NORMA-2492,20
text-embedding-3-small,47,NORMA-18879,21
text-embedding-3-small,47,NORMA-75,22
text-embedding-3-small,47,NORMA-2066,23
text-embedding-3-small,47,NORMA-2140,24
text-embedding-3-small,47,NORMA-220,25
text-embedding-3-small,47,NORMA-1223,26
text-embedding-3-small,47,NORMA-21156,27
text-embedding-3-small,47,NORMA-1510,28
text-embedding-3-small,47,NORMA-834,29
text-embedding-3-small,47,NORMA-2015,30
text-embedding-3-small,47,NORMA-21525,31
text-embedding-3-small,47,NORMA-2546,32
text-embedding-3-small,47,NORMA-2146,33
text-embedding-3-small,47,NORMA-2592,34
text-embedding-3-small,47,NORMA-789,35
text-embedding-3-small,47,NORMA-20904,36
text-embedding-3-small,47,NORMA-2018,37
text-embedding-3-small,47,NORMA-2064,38
text-embedding-3-small,47,NORMA-1085,39
text-embedding-3-small,47,NORMA-2521,40
text-embedding-3-small,47,NORMA-509,41
text-embedding-3-small,47,NORMA-21760,42
text-embedding-3-small,47,NORMA-2005,43
text-embedding-3-small,47,NORMA-18226,44
text-embedding-3-small,47,NORMA-1603,45
text-embedding-3-small,47,NORMA-2019,46
text-embedding-3-small,47,NORMA-579,47
text-embedding-3-small,47,NORMA-1649,48
text-embedding-3-small,47,NORMA-2045,49
text-embedding-3-small,47,NORMA-19131,50
text-embedding-3-small,48,NORMA-19786,1
text-embedding-3-small,48,NORMA-20140,2
text-embedding-3-small,48,NORMA-23222,3
text-embedding-3-small,48,NORMA-20812,4
text-embedding-3-small,48,NORMA-1846,5
text-embedding-3-small,48,NORMA-21583,6
text-embedding-3-small,48,NORMA-18732,7
text-embedding-3-small,48,NORMA-15060,8
text-embedding-3-small,48,NORMA-18747,9
text-embedding-3-small,48,NORMA-6655,10
text-embedding-3-small,48,NORMA-21744,11
text-embedding-3-small,48,NORMA-21729,12
text-embedding-3-small,48,NORMA-20201,13
text-embedding-3-small,48,NORMA-883,14
text-embedding-3-small,48,NORMA-20199,15
text-embedding-3-small,48,NORMA-13696,16
text-embedding-3-small,48,NORMA-19105,17
text-embedding-3-small,48,NORMA-18227,18
text-embedding-3-small,48,NORMA-20797,19
text-embedding-3-small,48,NORMA-19337,20
text-embedding-3-small,48,NORMA-18221,21
text-embedding-3-small,48,NORMA-27001,22
text-embedding-3-small,48,NORMA-21721,23
text-embedding-3-small,48,NORMA-21631,24
text-embedding-3-small,48,NORMA-18989,25
text-embedding-3-small,48,NORMA-21261,26
text-embedding-3-small,48,NORMA-20994,27
text-embedding-3-small,48,NORMA-1578,28
text-embedding-3-small,48,NORMA-19190,29
text-embedding-3-small,48,NORMA-18839,30
text-embedding-3-small,48,NORMA-21541,31
text-embedding-3-small,48,NORMA-18669,32
text-embedding-3-small,48,NORMA-1608,33
text-embedding-3-small,48,NORMA-21140,34
text-embedding-3-small,48,NORMA-19968,35
text-embedding-3-small,48,NORMA-19798,36
text-embedding-3-small,48,NORMA-13545,37
text-embedding-3-small,48,NORMA-13791,38
text-embedding-3-small,48,NORMA-21648,39
text-embedding-3-small,48,NORMA-8931,40
text-embedding-3-small,48,NORMA-10267,41
text-embedding-3-small,48,NORMA-21264,42
text-embedding-3-small,48,NORMA-19624,43
text-embedding-3-small,48,NORMA-11454,44
text-embedding-3-small,48,NORMA-6676,45
text-embedding-3-small,48,NORMA-20190,46
text-embedding-3-small,48,NORMA-18280,47
text-embedding-3-small,48,NORMA-20745,48
text-embedding-3-small,48,NORMA-18815,49
text-embedding-3-small,48,NORMA-21274,50
text-embedding-3-small,49,NORMA-20941,1
text-embedding-3-small,49,NORMA-1408,2
text-embedding-3-small,49,NORMA-18981,3
text-embedding-3-small,49,NORMA-1390,4
text-embedding-3-small,49,NORMA-833,5
text-embedding-3-small,49,NORMA-464,6
text-embedding-3-small,49,NORMA-1332,7
text-embedding-3-small,49,NORMA-1346,8
text-embedding-3-small,49,NORMA-358,9
text-embedding-3-small,49,NORMA-1442,10
text-embedding-3-small,49,NORMA-751,11
text-embedding-3-small,49,NORMA-736,12
text-embedding-3-small,49,NORMA-875,13
text-embedding-3-small,49,NORMA-1306,14
text-embedding-3-small,49,NORMA-21550,15
text-embedding-3-small,49,NORMA-1388,16
text-embedding-3-small,49,NORMA-21299,17
text-embedding-3-small,49,NORMA-1776,18
text-embedding-3-small,49,NORMA-984,19
text-embedding-3-small,49,NORMA-996,20
text-embedding-3-small,49,NORMA-850,21
text-embedding-3-small,49,NORMA-976,22
text-embedding-3-small,49,NORMA-20677,23
text-embedding-3-small,49,NORMA-385,24
text-embedding-3-small,49,NORMA-798,25
text-embedding-3-small,49,NORMA-21626,26
text-embedding-3-small,49,NORMA-20633,27
text-embedding-3-small,49,NORMA-1334,28
text-embedding-3-small,49,NORMA-1674,29
text-embedding-3-small,49,NORMA-18406,30
text-embedding-3-small,49,NORMA-18446,31
text-embedding-3-small,49,NORMA-18436,32
text-embedding-3-small,49,NORMA-2444,33
text-embedding-3-small,49,NORMA-19092,34
text-embedding-3-small,49,NORMA-2395,35
text-embedding-3-small,49,NORMA-1188,36
text-embedding-3-small,49,NORMA-1863,37
text-embedding-3-small,49,NORMA-21126,38
text-embedding-3-small,49,NORMA-15561,39
text-embedding-3-small,49,NORMA-21114,40
text-embedding-3-small,49,NORMA-1295,41
text-embedding-3-small,49,NORMA-19096,42
text-embedding-3-small,49,NORMA-1151,43
text-embedding-3-small,49,NORMA-19056,44
text-embedding-3-small,49,NORMA-21431,45
text-embedding-3-small,49,NORMA-2415,46
text-embedding-3-small,49,NORMA-357,47
text-embedding-3-small,49,NORMA-328,48
text-embedding-3-small,49,NORMA-1129,49
text-embedding-3-small,49,NORMA-21664,50
text-embedding-3-small,50,NORMA-21267,1
text-embedding-3-small,50,NORMA-20046,2
text-embedding-3-small,50,NORMA-818,3
text-embedding-3-small,50,NORMA-996,4
text-embedding-3-small,50,NORMA-13138,5
text-embedding-3-small,50,NORMA-11316,6
text-embedding-3-small,50,NORMA-13004,7
text-embedding-3-small,50,NORMA-12105,8
text-embedding-3-small,50,NORMA-2543,9
text-embedding-3-small,50,NORMA-727,10
text-embedding-3-small,50,NORMA-21308,11
text-embedding-3-small,50,NORMA-28422,12
text-embedding-3-small,50,NORMA-18359,13
text-embedding-3-small,50,NORMA-357,14
text-embedding-3-small,50,NORMA-18222,15
text-embedding-3-small,50,NORMA-19205,16
text-embedding-3-small,50,NORMA-18631,17
text-embedding-3-small,50,NORMA-19209,18
text-embedding-3-small,50,NORMA-21631,19
text-embedding-3-small,50,NORMA-2020,20
text-embedding-3-small,50,NORMA-20994,21
text-embedding-3-small,50,NORMA-21648,22
text-embedding-3-small,50,NORMA-2269,23
text-embedding-3-small,50,NORMA-17201,24
text-embedding-3-small,50,NORMA-21474,25
text-embedding-3-small,50,NORMA-19111,26
text-embedding-3-small,50,NORMA-21256,27
text-embedding-3-small,50,NORMA-19968,28
text-embedding-3-small,50,NORMA-19634,29
text-embedding-3-small,50,NORMA-21413,30
text-embedding-3-small,50,NORMA-18985,31
text-embedding-3-small,50,NORMA-21744,32
text-embedding-3-small,50,NORMA-21524,33
text-embedding-3-small,50,NORMA-20934,34
text-embedding-3-small,50,NORMA-19703,35
text-embedding-3-small,50,NORMA-18303,36
text-embedding-3-small,50,NORMA-18981,37
text-embedding-3-small,50,NORMA-1671,38
text-embedding-3-small,50,NORMA-20139,39
text-embedding-3-small,50,NORMA-23222,40
